⚠️ File truncated for preview (showing first 0.5MB of 57.7MB)
────────────────────────────────────────────────────────────

Logging time,File name,Cumulative electric energy (kWh),Electric current (A),Voltage (V),Active power (kW),Reactive power (kVAR),Apparent power (kVA),Power factor (PF),AC frequency (Hz),Phase shift,Number of boards inside equipment,Number of boards produced,Product number information,Production start time,Production end time,C/V (Conveyor speed m/min),Conveyor width (mm),Warp prevention width (mm),Equipment status,Number of alarms,Flow rate (L/min),O2 concentration (ppm),ZONE1 UPPER Temperature (°C),ZONE1 LOWER Temperature (°C),BLOWER1 UPPER Temperature (°C),BLOWER1 LOWER Temperature (°C),ZONE2 UPPER Temperature (°C),ZONE2 LOWER Temperature (°C),BLOWER2 UPPER Temperature (°C),BLOWER2 LOWER Temperature (°C),ZONE3 UPPER Temperature (°C),ZONE3 LOWER Temperature (°C),BLOWER3 UPPER Temperature (°C),BLOWER3 LOWER Temperature (°C),ZONE4 UPPER Temperature (°C),ZONE4 LOWER Temperature (°C),BLOWER4 UPPER Temperature (°C),BLOWER4 LOWER Temperature (°C),ZONE5 UPPER Temperature (°C),ZONE5 LOWER Temperature (°C),BLOWER5 UPPER Temperature (°C),BLOWER5 LOWER Temperature (°C),ZONE6 UPPER Temperature (°C),ZONE6 LOWER Temperature (°C),BLOWER6 UPPER Temperature (°C),BLOWER6 LOWER Temperature (°C),ZONE7 UPPER Temperature (°C),ZONE7 LOWER Temperature (°C),BLOWER7 UPPER Temperature (°C),BLOWER7 LOWER Temperature (°C),ZONE8 UPPER Temperature (°C),ZONE8 LOWER Temperature (°C),BLOWER8 UPPER Temperature (°C),BLOWER8 LOWER Temperature (°C),ZONE9 UPPER Temperature (°C),ZONE9 LOWER Temperature (°C),BLOWER9 UPPER Temperature (°C),BLOWER9 LOWER Temperature (°C),ZONE10 UPPER Temperature (°C),ZONE10 LOWER Temperature (°C),BLOWER10 UPPER Temperature (°C),BLOWER10 LOWER Temperature (°C),COOL1 upper,COOL2 upper
2025-11-26 09:04:20,log_20251126,2.5799999999999996,75.45383535433827,480.0,34.4,11.328142171513496,36.21721697008237,0.9498245,60.0,0.0,5,5,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,27,5.0,100.08771997097058,117.64997247391835,116.18308186211857,122.65131941869005,120.15131941869005,127.78081351626346,126.2736930189445,132.7799727896703,130.2799727896703,137.9097842345007,137.27312634267685,142.90891821746632,140.40891821746632,147.29002030968172,145.95325755534347,152.29143713587035,149.79143713587035,158.1158008170784,156.53629901943128,163.11881289163182,160.61881289163182,167.96521428969126,166.4134561194578,172.96627080736414,170.46627080736414,185.61966167142404,184.75616396080227,190.62076773168437,188.12076773168437,179.38375865793378,178.320015406081,184.38439980900088,181.88439980900088,143.46227171266483,141.56712819760403,148.46400628996685,145.96400628996685,105.1303975232019,104.52957811526551,110.13008460297385,107.63008460297385,50.29459815573485,44.507441850489116
2025-11-26 09:04:30,log_20251126,2.675555555555555,75.45495778793537,480.0,34.4,11.329787829472767,36.21773173820897,0.949811,60.0,0.0,5,5,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,28,5.0,94.16236725911199,119.24795508932775,118.51579217674976,124.24941492154795,121.74941492154795,128.8589520749397,128.34156636705524,133.85772002125506,131.35772002125506,139.50549129525032,138.05291439368014,144.50457887752063,142.00457887752063,149.0708984725493,147.32761928479286,154.0721139967572,151.5721139967572,160.21459884635738,158.9847075360321,165.21789353308108,162.71789353308108,170.44200737960276,168.57352824852845,175.44310495199824,172.94310495199824,188.02360522623027,187.2931955223673,193.025017445154,190.525017445154,181.83629085479643,180.01113189540717,186.8371735151523,184.3371735151523,145.49409660277124,143.62205520622095,150.49565379462507,147.99565379462507,106.24380660444486,105.24671711147724,111.24398927169005,108.74398927169005,49.23512824644181,44.71346160112731
2025-11-26 09:04:40,log_20251126,2.7711111111111104,75.4561199734961,480.0,34.4,11.331494259391167,36.218265587278125,0.949797,60.0,0.0,5,5,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,29,5.0,104.29700575640052,120.60242671121411,119.31805125147724,125.60381144077864,123.10381144077864,130.07599534099958,128.71394238230073,135.07472531833054,132.57472531833054,140.63704041534058,139.923751933953,145.6363396133157,143.1363396133157,150.9123050124445,148.9148495627933,155.91381672309407,153.41381672309407,162.43394159043004,161.1027403625325,167.43732476842635,164.93732476842635,171.86972107792542,170.93869790884827,176.87069868452235,174.37069868452235,190.76804743574286,189.75326562320993,195.76951245144187,193.26951245144187,184.29647952180773,183.56810828319954,189.29718707294745,186.79718707294745,146.9134502871506,145.00251533308972,151.9146533335151,149.4146533335151,107.1481377014064,106.16346954488374,112.14812881063592,109.64812881063592,51.38044484640009,43.919681036984976
2025-11-26 09:04:50,log_20251126,2.866666666666666,75.45732191453482,480.0,34.4,11.333261441904991,36.21881851897671,0.9497825,60.0,0.0,5,5,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,30,5.0,93.34590010453859,121.8933397847105,120.9273357138665,126.89477197507864,124.39477197507864,131.52378650421795,130.37058679759204,136.52266908732582,134.02266908732582,142.1774736412641,141.54101284915174,147.17656085765086,144.67656085765086,153.16378665160258,151.35406388714716,158.16499519705226,155.66499519705226,164.42519570493343,162.69215358385762,169.42857849773,166.92857849773,173.66856576349065,171.7404405229795,178.6694523034553,176.1694523034553,193.2535311732872,192.37909445682558,198.25485732106648,195.75485732106648,186.88854324509202,184.971378030655,191.88894609755573,189.38894609755573,148.6402865475481,146.67019643180674,153.64169397018446,151.14169397018446,108.58511944848458,107.75323992089604,113.5847661264165,111.0847661264165,50.46785559476848,46.47809867283552
2025-11-26 09:05:00,log_20251126,2.962222222222221,75.45856361469166,480.0,34.4,11.335089356975294,36.219390535052,0.9497675,60.0,0.0,5,5,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,31,5.0,101.41125084878098,123.61881759629198,121.64145923183855,128.62009275390903,126.12009275390902,133.48938780121208,132.59603029317748,138.4880578429761,135.9880578429761,143.99097139222505,142.80400848025903,148.98979322868828,146.48979322868828,154.90155241184183,153.9578272093567,159.90262546424546,157.40262546424546,165.98186622448551,165.25677692651655,170.9847519744158,168.4847519744158,175.25671988800113,173.62091270657163,180.25724287009493,177.75724287009493,195.03553989539213,193.8367935385028,200.0366772380418,197.5366772380418,189.33116190692903,188.15919953182916,194.3318624279701,191.8318624279701,150.52581537685646,149.7829481430557,155.52730099966206,153.02730099966206,110.00160277977417,108.38461340583201,115.00140202747951,112.50140202747951,48.27105228486002,44.94650079165782
2025-11-26 09:05:10,log_20251126,3.0577777777777766,75.45984507773257,480.0,34.4,11.336977983889357,36.21998163731163,0.949752,60.0,0.0,5,5,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,32,5.0,103.36822494795604,124.77557360516685,123.0161585484978,129.7766206202121,127.27662062021209,134.23572598412275,133.69656327575393,139.2341737953229,136.7341737953229,145.55475459297037,144.0753493831433,150.55354569527265,148.05354569527265,156.63134510490582,154.82178139115828,161.6326282583985,159.1326282583985,167.5994794466313,165.727899586531,172.60288068995152,170.10288068995152,176.51472254005134,174.95131910527087,181.51525934698168,179.01525934698168,197.03435049103706,196.39798175097343,202.03553045939864,199.53553045939864,190.99305926603128,189.54334612751168,195.9935422270036,193.4935422270036,152.73323075784154,150.98408106350306,157.73456084678034,155.23456084678034,111.03961880595303,109.0684684515763,116.03940305749674,113.53940305749674,50.982612760486866,44.51175247423623
2025-11-26 09:05:20,log_20251126,3.153333333333332,75.46116630754932,480.0,34.4,11.338927301262615,36.22059182762367,0.949736,60.0,0.0,5,5,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,33,5.0,97.4035330404109,125.84210118250198,124.67355277166983,130.8429208217102,128.3429208217102,135.6443034917482,134.88585395352487,140.64229750130937,138.14229750130937,147.35838529342146,146.64177771846636,152.3569871401693,149.8569871401693,157.86161845474447,156.0924265464556,162.86299620498073,160.36299620498073,169.85413763416702,167.9158372403176,174.85801882681878,172.35801882681878,178.0227833995117,176.96362747846192,183.0227840467016,180.5227840467016,198.97320901203184,197.47039883305584,203.97447130674874,201.47447130674874,192.54599152708283,190.8289164637281,197.54618191422773,195.04618191422773,153.77701768736438,151.9644091853088,158.7786001648289,156.2786001648289,111.97487603360106,111.46574526325134,116.9742216638326,114.4742216638326,49.54128597821311,45.35988610816371
2025-11-26 09:05:30,log_20251126,3.2488888888888874,75.46252730815958,480.0,34.4,11.340937287040386,36.2212211079166,0.9497195,60.0,0.0,5,5,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,34,5.0,99.37439764615132,126.65990443360081,124.89689694133034,131.66089392210142,129.16089392210142,136.60369628835406,135.5676015161724,141.60171919988738,139.10171919988738,148.82095926630086,148.28549999911573,153.82008181555315,151.32008181555315,158.8412726204215,158.3214527244065,163.84271743431398,161.34271743431398,170.8732699773731,170.35058332057218,175.87653847546076,173.37653847546076,179.85788506961936,178.73840880982186,184.85865400836215,182.35865400836215,200.77996469613691,199.00471531232148,205.78117919055222,203.28117919055222,194.01404748387884,193.10890291922615,199.01439775546746,196.51439775546746,155.43700318203116,153.86635187739302,160.43904811666292,157.93904811666292,113.58973513208808,112.24612322303952,118.58933721609858,116.08933721609858,49.179633552076886,45.5874344431126
2025-11-26 09:05:40,log_20251126,3.3444444444444428,75.46392808370692,480.0,34.4,11.343007918499652,36.221869480179315,0.9497025,60.0,0.0,5,5,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,35,5.0,94.6113749080968,127.17940015947018,125.70987608359964,132.18010553353372,129.68010553353372,137.18096533707896,135.92173003973608,142.1795059255676,139.6795059255676,149.81375406074625,148.5658653273571,154.81295196611288,152.31295196611288,160.26033754416753,158.9232572570823,165.2618208539758,162.7618208539758,172.70569229305505,171.76089710427948,177.70919648091294,175.20919648091294,181.09521335559606,179.36943555591083,186.09560012075798,183.59560012075798,201.91168222356674,200.48140626236852,206.91270954882634,204.41270954882634,195.93490188732778,194.52890821753658,200.93508088131122,198.43508088131122,156.27115887157484,154.49780061096794,161.27301318274877,158.77301318274877,113.96870849362949,113.33484795294898,118.96857905031212,116.46857905031212,49.46747362873703,45.12364262964401
2025-11-26 09:05:50,log_20251126,3.439999999999998,75.46536863846082,480.0,34.4,11.345139172251084,36.22253694646119,0.949685,60.0,0.0,5,5,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,36,5.0,96.6401265581065,128.0702573605212,126.70787482674821,133.070973324139,130.570973324139,138.66742759516134,137.40179091452427,143.6660329303526,141.1660329303526,151.4272390769891,150.86507375172584,156.42658782889842,153.92658782889842,161.87697536102996,160.72934717339962,166.87817118640325,164.37817118640325,173.84871618840828,171.89376503581556,178.85251351255292,176.35251351255292,182.81557038496132,181.0886491526765,187.81624809868674,185.31624809868674,203.9747379848067,203.08838834271697,208.97643509816388,206.47643509816388,197.9305826492934,196.28095041795385,202.93080047138508,200.43080047138508,157.30761755670167,156.65764794850136,162.30942957353943,159.80942957353943,114.5573386418727,113.12243082953228,119.55728415456328,117.05728415456328,50.29425588311434,43.86745475227171
2025-11-26 09:06:00,log_20251126,3.5355555555555536,75.46684897681678,480.0,34.4,11.34733102424095,36.22322350887205,0.949667,60.0,0.0,5,5,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,37,5.0,105.43598658546853,129.15528886338748,127.81835383141788,134.1557520691375,131.6557520691375,139.66637420616598,138.95021599112846,144.66480654924652,142.16480654924652,152.17020276188535,151.1045157788695,157.16926244707474,154.66926244707474,163.7346798008901,162.67917402518256,168.73551671980192,166.23551671980192,175.06982601704618,173.2240773648389,180.07424836016457,177.57424836016457,184.61396113368855,183.32523739087588,189.61461477697972,187.11461477697972,205.58861205975,204.42989993791687,210.59033388715463,208.09033388715463,199.39438715327051,198.71292700504125,204.39484212607547,201.89484212607547,158.3751172707822,157.81364658636903,163.37661793289078,160.87661793289078,115.43216322660761,114.68314837113428,120.4323419839176,117.9323419839176,48.81358274799738,44.70290195589532
2025-11-26 09:06:10,log_20251126,3.631111111111109,75.46836910329628,480.0,34.4,11.349583449753116,36.22392916958222,0.9496485,60.0,0.0,5,5,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,38,5.0,96.01040403199109,130.50136011176707,129.25364166822476,135.5018370164429,133.0018370164429,139.78816688951642,139.16311059525617,144.78631160912943,142.28631160912943,153.04431233180546,151.47730526783468,158.04413133326014,155.54413133326014,164.76425882145995,163.00181658464876,169.7651217678522,167.2651217678522,176.62956850971366,175.8332327987852,181.6343975503395,179.1343975503395,185.81841649852115,183.9363516512521,190.81886055314206,188.31886055314206,207.65052222428187,205.6846937763939,212.6523521087995,210.1523521087995,200.14967648722418,198.5236540331489,205.1500603166408,202.6500603166408,159.46247910922034,158.0263367148113,164.4640539831998,161.9640539831998,116.60242074903572,116.0299913334591,121.60262798792269,119.10262798792269,50.698091923383714,45.745010155374715
2025-11-26 09:06:20,log_20251126,3.7266666666666644,75.46992902254686,480.0,34.4,11.351896423411093,36.22465393082249,0.9496295,60.0,0.0,5,5,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,39,5.0,95.91099576914708,131.36841914580407,129.55979168290898,136.36904088864114,133.86904088864114,140.95753383789076,140.29978395278107,145.95552715156094,143.45552715156094,153.98705899210762,153.05084036059964,158.98670162339477,156.48670162339477,165.55984531832908,163.743751093074,170.56056478049788,168.06056478049788,177.76655067202645,176.24402515866925,182.77124347402346,180.27124347402346,187.40385272146207,186.1047176103751,192.40476119586097,189.90476119586097,208.88680087182195,207.68674830469692,213.88905344306227,211.38905344306227,201.0941706088603,200.5539215692578,206.09442232459006,203.59442232459006,160.47545398808865,158.95075379300394,165.47700638774452,162.97700638774452,117.3548516627096,116.36725542313334,122.35496377657782,119.85496377657782,50.56396541191079,46.49747722276496
2025-11-26 09:06:30,log_20251126,3.8222222222222197,75.4715287393421,480.0,34.4,11.354269919180261,36.22539779488421,0.9496100000000001,60.0,0.0,5,5,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,40,5.0,104.36786384108682,132.39094457982688,131.0786465184438,137.39201004958642,134.89201004958642,142.14871966551408,141.53125214139212,147.14674042532968,144.64674042532968,154.62766554405303,152.91806851427393,159.6276970750123,157.1276970750123,166.8683469219607,165.97976772350745,171.86884807245713,169.36884807245713,179.23116248367253,178.3981798616412,184.23598938672617,181.73598938672617,188.7260317758239,186.85990246178895,193.72686540979095,191.22686540979095,210.03610126733872,208.85150709735262,215.03838624602307,212.53838624602307,202.65507377175237,201.58489420769266,207.65550209543414,205.15550209543414,161.66346362804396,160.4991131665989,166.6651424515444,164.1651424515444,117.97659310325972,116.54222691546134,122.97631303551042,120.47631303551042,49.675530690777485,44.427304780753666
2025-11-26 09:06:40,log_20251126,3.917777777777775,75.47316825858177,480.0,34.4,11.356703910369996,36.22616076411925,0.94959,60.0,0.0,5,5,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,41,5.0,100.22674083618777,132.55513970351214,131.87033040123885,137.55599260735315,135.05599260735315,143.07525998152974,141.14262417693155,148.07369412746868,145.57369412746868,155.28227457950751,154.69693793845613,160.28239029427093,157.78239029427093,167.94712393193745,166.59056380683583,172.94758761123668,170.44758761123668,180.38412609332354,178.87126189656433,185.38925177067662,182.88925177067662,189.74872185990714,188.77033682489485,194.7492302084532,192.2492302084532,211.39415095922354,210.21866013385977,216.3965414364577,213.8965414364577,203.73149346759905,202.50154511976632,208.7315141484476,206.2315141484476,162.41822393485376,161.5764149584942,167.42023616863847,164.92023616863847,118.69656674920697,117.82574704434691,123.69612844214352,121.19612844214352,49.4476081787249,44.41439039724634
2025-11-26 09:06:50,log_20251126,4.013333333333331,75.47484758529171,480.0,34.4,11.359198369635743,36.22694284094002,0.9495695000000001,60.0,0.0,5,5,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,42,5.0,102.80084705018788,133.5174462357263,131.6653737053774,138.51782276133622,136.01782276133622,144.15827668045515,142.27709203369832,149.15687762119052,146.65687762119052,156.00697211821327,154.78359209587884,161.007062771802,158.507062771802,169.04976871745177,167.71539799569405,174.05004420445775,171.55004420445775,181.435187921915,180.77659052426844,186.4398295063399,183.9398295063399,190.94020538689517,189.51360476672082,195.94066298360863,193.44066298360863,212.89029793070313,212.16929261897997,217.89216891427134,215.39216891427134,204.79553883845753,203.47035970651456,209.7956118519567,207.2956118519567,163.32532371090602,161.4760565072847,168.32726830045596,165.82726830045596,119.0875905872219,117.88970276588682,124.08699915519661,121.58699915519661,49.11833492971003,44.20460507176616
2025-11-26 09:07:00,log_20251126,4.108888888888886,75.47656672462404,480.0,34.4,11.361753268981598,36.22774402781953,0.9495485,60.0,0.0,5,5,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,43,5.0,102.89617522435597,133.8388495586357,132.54450429491,138.83947034245264,136.33947034245264,145.0008325078675,143.38936419893247,150.0000103971004,147.5000103971004,156.69693416700784,154.90266099788278,161.696988523716,159.196988523716,169.81641093406097,169.17327554267467,174.81652868988576,172.31652868988576,181.90798960870055,180.96133194037827,186.9129744029654,184.4129744029654,191.84108838124803,190.3832218173094,196.84164068317017,194.34164068317017,214.39925507360718,212.68949505286187,219.40109372041454,216.90109372041454,205.55723037073378,204.39784489933035,210.5573787327017,208.0573787327017,163.48032616767034,162.43594581811567,168.4820961591239,165.9820961591239,119.71020534503036,118.78443874803062,124.70967293917955,122.20967293917955,49.106903299253126,43.161655185232895
2025-11-26 09:07:10,log_20251126,4.204444444444442,75.47832568185703,480.0,34.4,11.364368579762319,36.22856432729137,0.949527,60.0,0.0,5,5,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,44,5.0,91.17680225151568,134.66720573407892,133.65773175761817,139.66782356350828,137.16782356350828,145.91031571556798,144.22168696727053,150.909707171335,148.409707171335,157.83783188356287,156.66034934379925,162.83802742123598,160.33802742123598,170.42025973071068,169.0668890922414,175.42040513978432,172.92040513978432,182.98295361779958,181.51585486006675,187.98821407835004,185.48821407835004,192.46013002771733,190.66314787896357,197.46102191960722,194.96102191960722,215.49903735774674,214.08123136863088,220.50062114410355,218.00062114410355,206.63519015357616,204.65671969871556,211.63509650050588,209.13509650050588,165.10696513256062,164.24934576638464,170.1089317756269,167.6089317756269,120.35094987763772,118.69734875550635,125.35020986648364,122.85020986648364,49.70468504134793,44.4489881150908
